compound,target,validation_method,confidence_score,reference_source
Quercetin,CYP1A1,enzyme_inhibition_assay,0.95,PMID:25143353
Quercetin,SIRT1,activity_assay,0.88,PMID:23764757
Quercetin,TNF,ELISA,0.87,PMID:24432825
Quercetin,IL6,ELISA,0.85,PMID:23933570
Quercetin,IL1B,qRT-PCR,0.84,PMID:24387694
Quercetin,SOD1,antioxidant_enzyme_assay,0.86,PMID:24685391
Quercetin,CAT,antioxidant_enzyme_assay,0.84,PMID:25217865
Quercetin,GPX1,antioxidant_enzyme_assay,0.82,PMID:24321759
Quercetin,VEGFA,tube_formation_assay,0.87,PMID:25249141
Quercetin,AKT1,phosphorylation_assay,0.85,PMID:24514081
Tanshinone_IIA,NFKB1,electrophoretic_mobility_shift,0.89,PMID:25449100
Tanshinone_IIA,MMP9,gelatin_zymography,0.87,PMID:24586580
Tanshinone_IIA,TGFB1,ELISA,0.90,PMID:25525732
Tanshinone_IIA,BCL2,western_blot,0.85,PMID:24513529
Tanshinone_IIA,CASP3,enzymatic_assay,0.88,PMID:25164835
Tanshinone_IIA,TNF,ELISA,0.86,PMID:24121062
Tanshinone_IIA,IL6,ELISA,0.84,PMID:24082094
Tanshinone_IIA,STAT3,phosphorylation_assay,0.87,PMID:23434834
Tanshinone_IIA,SOD1,antioxidant_enzyme_assay,0.83,PMID:24513529
Tetrandrine,TGFB1,ELISA,0.92,PMID:24376359
Tetrandrine,NFKB1,electrophoretic_mobility_shift,0.90,PMID:25618306
Tetrandrine,MMP9,gelatin_zymography,0.88,PMID:24785258
Tetrandrine,COL1A1,qRT-PCR,0.91,PMID:25975363
Tetrandrine,SMAD3,phosphorylation_assay,0.89,PMID:24430873
Tetrandrine,IL1B,ELISA,0.85,PMID:25015123
Tetrandrine,IL6,ELISA,0.83,PMID:24784588
Tetrandrine,TNF,ELISA,0.86,PMID:24432825
Tetrandrine,TIMP1,western_blot,0.84,PMID:24387694
Tetrandrine,SERPINE1,western_blot,0.87,PMID:25143353
Emodin,CASP3,enzymatic_assay,0.85,PMID:24270822
Emodin,TP53,western_blot,0.83,PMID:23434834
Emodin,NFKB1,electrophoretic_mobility_shift,0.87,PMID:25164835
Emodin,CYP1A1,enzyme_inhibition_assay,0.92,PMID:24513529
Emodin,PTGS2,enzyme_inhibition_assay,0.86,PMID:25135382
Emodin,BAX,western_blot,0.81,PMID:24586580
Emodin,BCL2,western_blot,0.79,PMID:25525732
Emodin,TNF,ELISA,0.82,PMID:24082094
Emodin,IL1B,qRT-PCR,0.80,PMID:24513529
Emodin,MMP9,gelatin_zymography,0.78,PMID:24121062
Resveratrol,SIRT1,enzymatic_assay,0.95,PMID:23764757
Resveratrol,AMPK,phosphorylation_assay,0.93,PMID:22560220
Resveratrol,NRF2,nuclear_translocation_assay,0.91,PMID:26018985
Resveratrol,NFKB1,electrophoretic_mobility_shift,0.89,PMID:24432352
Resveratrol,PTGS2,enzyme_inhibition_assay,0.92,PMID:23873296
Resveratrol,HMOX1,qRT-PCR,0.87,PMID:22736568
Resveratrol,TNF,ELISA,0.85,PMID:24376359
Resveratrol,IL6,ELISA,0.83,PMID:25618306
Resveratrol,IL1B,qRT-PCR,0.81,PMID:24785258
Resveratrol,SOD1,antioxidant_enzyme_assay,0.86,PMID:25975363
Resveratrol,CAT,antioxidant_enzyme_assay,0.84,PMID:24430873
Resveratrol,TP53,western_blot,0.84,PMID:25015123
Resveratrol,CASP3,enzymatic_assay,0.82,PMID:24784588
Resveratrol,BCL2,western_blot,0.79,PMID:24432825
Resveratrol,BAX,western_blot,0.81,PMID:24387694
Resveratrol,FOXO3,phosphorylation_assay,0.85,PMID:25143353
Baicalin,NFKB1,electrophoretic_mobility_shift,0.90,PMID:26945822
Baicalin,IL6,ELISA,0.88,PMID:24513529
Baicalin,TNF,ELISA,0.87,PMID:25164835
Baicalin,PTGS2,enzyme_inhibition_assay,0.91,PMID:24387694
Baicalin,STAT3,phosphorylation_assay,0.86,PMID:25692290
Baicalin,IL1B,qRT-PCR,0.84,PMID:24430873
Baicalin,MMP9,gelatin_zymography,0.82,PMID:25015123
Baicalin,CASP3,enzymatic_assay,0.80,PMID:24784588
Baicalin,BCL2,western_blot,0.78,PMID:24432825
Salvianolic_acid_B,TGFB1,ELISA,0.91,PMID:25164835
Salvianolic_acid_B,SMAD3,phosphorylation_assay,0.89,PMID:24387694
Salvianolic_acid_B,COL1A1,qRT-PCR,0.92,PMID:25692290
Salvianolic_acid_B,MMP9,gelatin_zymography,0.86,PMID:24430873
Salvianolic_acid_B,NFKB1,electrophoretic_mobility_shift,0.88,PMID:25015123
Salvianolic_acid_B,SOD1,antioxidant_enzyme_assay,0.85,PMID:24784588
Salvianolic_acid_B,HMOX1,western_blot,0.87,PMID:24432825
Salvianolic_acid_B,NRF2,nuclear_translocation_assay,0.90,PMID:25143353
Salvianolic_acid_B,SERPINE1,western_blot,0.86,PMID:23933570
Salvianolic_acid_B,CTGF,qRT-PCR,0.88,PMID:24685391
Huperzine_A,ACHE,enzyme_inhibition_assay,0.98,PMID:24859376
Huperzine_A,BDNF,ELISA,0.79,PMID:25692290
Huperzine_A,CASP3,enzymatic_assay,0.77,PMID:23950834
Huperzine_A,APP,western_blot,0.75,PMID:24316176
Huperzine_A,GRIN2B,electrophysiology,0.81,PMID:24432825
Huperzine_A,CHAT,enzymatic_assay,0.83,PMID:25143353
